"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-15","Channel-14","Channel-13","Channel-12","Channel-11","Channel-10","Channel-9","Channel-8","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
1084660,10870,500000,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1
1084662,10872,500000,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1
1084665,10875,500000,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1
1084668,10878,500000,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1
1084670,10880,500000,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1
1084673,10883,500000,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
1084676,10886,500000,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1
1084678,10888,500000,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
1084681,10891,500000,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
1084684,10894,500000,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
1084686,10896,500000,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1084689,10899,500000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1084692,10902,500000,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
1084694,10904,500000,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
1084697,10907,500000,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
1084700,10910,500000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
1084702,10912,500000,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
1084705,10915,500000,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1084708,10918,500000,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1084710,10920,500000,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
1084713,10923,500000,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1
1084716,10926,500000,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1
1084718,10928,500000,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1
1084721,10931,500000,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1084724,10934,500000,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1
1084726,10936,500000,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1
1084729,10939,500000,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1
1084732,10942,500000,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
1084734,10944,500000,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1
1084737,10947,500000,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1
1084740,10950,500000,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1
1084742,10952,500000,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1
1084745,10955,500000,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1084748,10958,500000,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1
1084750,10960,500000,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1
1084753,10963,500000,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1
1084756,10966,500000,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1
1084758,10968,500000,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
1084761,10971,500000,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1
1084764,10974,500000,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1
1084766,10976,500000,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1
1084769,10979,500000,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
1084772,10982,500000,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1
1084774,10984,500000,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
1084777,10987,500000,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1
1084780,10990,500000,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
1084782,10992,500000,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
1084785,10995,500000,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1
1084788,10998,500000,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1
1084790,11000,500000,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1084793,11003,500000,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
1084796,11006,500000,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1
1084798,11008,500000,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1084801,11011,500000,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1
1084804,11014,500000,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1
1084806,11016,500000,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1
1084809,11019,500000,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1084812,11022,500000,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1
1084814,11024,500000,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1
1084817,11027,500000,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1
1084820,11030,500000,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1
1084822,11032,500000,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1
1084825,11035,500000,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1
1084828,11038,500000,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1
1084830,11040,500000,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1
1084833,11043,500000,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1
1084836,11046,500000,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1
1084838,11048,500000,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1
1084841,11051,500000,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1
1084844,11054,500000,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
1084846,11056,500000,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
1084849,11059,500000,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
1084852,11062,500000,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1
1084854,11064,500000,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
1084857,11067,500000,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
1084860,11070,500000,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
1084862,11072,500000,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1
1084865,11075,500000,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
1084868,11078,500000,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1
1084870,11080,500000,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1
1084873,11083,500000,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1
1084876,11086,500000,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1
1084878,11088,500000,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1
1084881,11091,500000,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1
1084884,11094,500000,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1
1084886,11096,500000,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
1084889,11099,500000,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1
1084892,11102,500000,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1
1084894,11104,500000,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1
1084897,11107,500000,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
1084900,11110,500000,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1
1084902,11112,500000,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
1084905,11115,500000,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1
1084908,11118,500000,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
1084910,11120,500000,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1
1084913,11123,500000,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1084916,11126,500000,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1
1084918,11128,500000,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1084921,11131,500000,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1
1084924,11134,500000,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1
1084926,11136,500000,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1
1084929,11139,500000,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1
1084932,11142,500000,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1
1084934,11144,500000,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1
1084937,11147,500000,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1
1084940,11150,500000,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1
1084942,11152,500000,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1
1084945,11155,500000,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
1084948,11158,500000,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1
1084950,11160,500000,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1
1084953,11163,500000,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1
1084956,11166,500000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1084958,11168,500000,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1084961,11171,500000,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1084964,11174,500000,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1
1084966,11176,500000,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1084969,11179,500000,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1084972,11182,500000,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1
1084974,11184,500000,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1
1084977,11187,500000,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1084980,11190,500000,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1
1084982,11192,500000,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
1084985,11195,500000,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1
1084988,11198,500000,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1
1084990,11200,500000,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1
1084993,11203,500000,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
1084996,11206,500000,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1
1084998,11208,500000,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1085001,11211,500000,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1085004,11214,500000,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
1085006,11216,500000,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1
1085009,11219,500000,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1
1085012,11222,500000,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1
1085014,11224,500000,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1
1085017,11227,500000,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1
1085020,11230,500000,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
1085022,11232,500000,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1
1085025,11235,500000,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1
1085028,11238,500000,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1
1085030,11240,500000,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1
1085033,11243,500000,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1
1085036,11246,500000,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1085038,11248,500000,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1
1085041,11251,500000,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1085044,11254,500000,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1
1085046,11256,500000,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1
1085049,11259,500000,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1
1085052,11262,500000,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1
1085054,11264,500000,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1
1085057,11267,500000,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
1085060,11270,500000,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
1085062,11272,500000,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1
1085065,11275,500000,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1
1085068,11278,500000,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1
1085070,11280,500000,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1
1085073,11283,500000,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1
1085076,11286,500000,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1
1085078,11288,500000,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
1085081,11291,500000,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
1085084,11294,500000,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1085086,11296,500000,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1
1085089,11299,500000,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
1085092,11302,500000,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
1085094,11304,500000,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1085097,11307,500000,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1
1085100,11310,500000,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1
1085102,11312,500000,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1
1085105,11315,500000,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
1085108,11318,500000,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1
1085110,11320,500000,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1
1085113,11323,500000,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1
1085116,11326,500000,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1085118,11328,500000,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1085121,11331,500000,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1
1085124,11334,500000,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1
1085126,11336,500000,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1085129,11339,500000,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
1085132,11342,500000,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1
1085134,11344,500000,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1
1085137,11347,500000,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1
1085140,11350,500000,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1
1085142,11352,500000,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1
1085145,11355,500000,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1
1085148,11358,500000,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1
1085150,11360,500000,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1
1085153,11363,500000,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1
1085156,11366,500000,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1
1085158,11368,500000,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
1085161,11371,500000,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1
1085164,11374,500000,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1
1085166,11376,500000,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1
1085169,11379,500000,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1
1085172,11382,500000,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1
1085174,11384,500000,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1
1085177,11387,500000,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1
1085180,11390,500000,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1
1085182,11392,500000,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1
1085185,11395,500000,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1
1085188,11398,500000,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1
1085190,11400,500000,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1
1085193,11403,500000,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
1085196,11406,500000,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
1085198,11408,500000,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
1085201,11411,500000,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
1085204,11414,500000,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1
1085206,11416,500000,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
1085209,11419,500000,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1
1085212,11422,500000,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1
1085214,11424,500000,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
1085217,11427,500000,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
1085220,11430,500000,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
1085222,11432,500000,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1
1085225,11435,500000,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1
1085228,11438,500000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
1085230,11440,500000,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1
1085233,11443,500000,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
1085236,11446,500000,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1
1085238,11448,500000,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
1085241,11451,500000,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1
1085244,11454,500000,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1085246,11456,500000,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1
1085249,11459,500000,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1
1085252,11462,500000,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1
1085254,11464,500000,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1
1085257,11467,500000,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1
1085260,11470,500000,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1
1085262,11472,500000,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1
1085265,11475,500000,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1
1085268,11478,500000,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1
1085270,11480,500000,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
1085273,11483,500000,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1
1085276,11486,500000,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1085278,11488,500000,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1
1085281,11491,500000,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
1085284,11494,500000,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1
1085286,11496,500000,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1
1085289,11499,500000,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1
1085292,11502,500000,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1
1085294,11504,500000,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1
1085297,11507,500000,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1
1085300,11510,500000,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1
1085302,11512,500000,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1
1085305,11515,500000,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1
1085308,11518,500000,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1
1085310,11520,500000,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1
1085313,11523,500000,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1
1085316,11526,500000,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1
1085318,11528,500000,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1
1085321,11531,500000,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1
1085324,11534,500000,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1
1085326,11536,500000,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1
1085329,11539,500000,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
1085332,11542,500000,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1
1085334,11544,500000,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
1085337,11547,500000,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1
1085340,11550,500000,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1
1085342,11552,500000,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1
1085345,11555,500000,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1085348,11558,500000,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1
1085350,11560,500000,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1085351,11561,500000,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1
1085353,11563,500000,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1085356,11566,500000,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1
1085358,11568,500000,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1
1085361,11571,500000,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1
1085364,11574,500000,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1085366,11576,500000,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1
1085367,11577,500000,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
1085369,11579,500000,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1
1085372,11582,500000,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1
1085374,11584,500000,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1
1085377,11587,500000,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
1085380,11590,500000,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
1085383,11593,500000,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
1085385,11595,500000,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1
1085388,11598,500000,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1085391,11601,500000,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1085393,11603,500000,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1
1085396,11606,500000,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1
1085399,11609,500000,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
1085401,11611,500000,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1
1085404,11614,500000,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1
1085407,11617,500000,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1
1085409,11619,500000,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1
1085412,11622,500000,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1
1085415,11625,500000,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1085417,11627,500000,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1
1085420,11630,500000,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1
1085423,11633,500000,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1
1085425,11635,500000,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1
1085428,11638,500000,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1
1085431,11641,500000,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
1085433,11643,500000,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1
1085436,11646,500000,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
1085439,11649,500000,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1
1085441,11651,500000,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1
1085444,11654,500000,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1
1085447,11657,500000,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
1085449,11659,500000,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
1085452,11662,500000,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1
1085455,11665,500000,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1
1085457,11667,500000,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1
1085460,11670,500000,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1
1085463,11673,500000,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1
1085465,11675,500000,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1
1085468,11678,500000,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
1085471,11681,500000,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1
1085473,11683,500000,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1
1085476,11686,500000,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
1085479,11689,500000,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1
1085481,11691,500000,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1
1085484,11694,500000,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1
1085487,11697,500000,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1
1085489,11699,500000,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
1085492,11702,500000,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1085495,11705,500000,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1
1085497,11707,500000,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1
1085500,11710,500000,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1
1085503,11713,500000,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
1085505,11715,500000,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1
1085508,11718,500000,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1
1085511,11721,500000,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
1085513,11723,500000,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1
1085516,11726,500000,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1
1085519,11729,500000,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1
1085521,11731,500000,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1
1085524,11734,500000,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1
1085527,11737,500000,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
1085529,11739,500000,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1
1085532,11742,500000,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1
